HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,Corner_Right,Wing_Right,TOP,Wing_Left,Corner_Left,ClusterID,Norm_ShotDistance,Norm_ShotAngle,Norm_TimeInSeconds,Norm_HitX,Norm_HitY,Norm_OriginX,Norm_OriginY
1627575943323,2021-07-29 19:25:43,148.0,-114.0,44.6,390,5614,0,0,69943,5733.109801844022,87.5807720489826,0,0,0,0,1,7,0.13455980580796917,1.2839618076032526,2.0216146279722222,1.5773694183811606,-1.319227202372126,0.11045250190668249,0.9569795058252738
1627575952579,2021-07-29 19:25:52,-88.0,-24.0,43.3,99,6164,1,0,69952,6190.824904647199,88.2690609254508,0,0,0,0,1,7,0.5078110932685601,1.2957713333390009,2.022150428913404,-0.8408397451694568,-0.45225868292842036,0.035078064575863856,1.2382746510892726
1627575955755,2021-07-29 19:25:55,85.0,-34.0,39.0,226,6256,1,0,69955,6291.580167175811,88.71584226813889,0,0,0,0,1,7,0.5899736245613183,1.303437120111266,2.022329029227131,0.931830531501123,-0.5485885184221655,0.067973437569039,1.2853276572061596
1627575958889,2021-07-29 19:25:58,90.0,-53.0,43.5,180,6346,1,0,69958,6399.632880095545,89.19420531702544,0,0,0,0,1,7,0.6780869814593169,1.311644779612963,2.0225076295408586,0.9830637764916021,-0.7316152058602811,0.056058578059699965,1.331357771885723
1627575962183,2021-07-29 19:26:02,72.0,47.0,41.9,196,6094,1,0,69962,6048.271240610824,88.8252553203514,0,0,0,0,1,7,0.3915633699403619,1.305314407831737,2.0227457632924946,0.7986240945258771,0.23168314907716964,0.060202877019470066,1.2024734507829455
1627575965265,2021-07-29 19:26:05,26.0,-114.0,40.1,211,6328,1,0,69965,6444.655848065124,88.35504396961522,0,0,0,0,1,7,0.7148016991014141,1.2972466135703307,2.0229243636062217,0.3272782406134686,-1.319227202372126,0.06408815729425453,1.3221517489498105
1627575968559,2021-07-29 19:26:08,-120.0,-39.0,40.3,328,6293,1,0,69968,6347.828605121597,85.95296796289912,0,0,0,0,1,7,0.635842335801856,1.2560322639122368,2.023102963919949,-1.1687325131085236,-0.596753436169038,0.09439334343757336,1.3042511487966468
1627575971793,2021-07-29 19:26:11,13.0,37.0,42.3,213,6350,1,0,69971,6316.1672713758935,88.1854388571272,0,0,0,0,1,7,0.6100235819286959,1.2943365622687324,2.023281564233676,0.1940718036382227,0.13535331358342456,0.06460619466422579,1.3334035547603704
1627575974968,2021-07-29 19:26:14,-120.0,55.0,39.7,56,6277,0,0,69974,6224.488734024667,88.37972212530529,0,0,0,0,1,7,0.5352628150471106,1.2976700365322535,2.0234601645474033,-1.1687325131085236,0.3087470174721657,0.023940261121481725,1.2960680172980579
1627575978358,2021-07-29 19:26:18,-13.0,-120.0,43.7,128,6178,1,0,69978,6299.578160480271,88.71747291728983,0,0,0,0,1,7,0.5964957193746826,1.3034650984700225,2.0236982982990397,-0.07234107031226905,-1.377025103668373,0.04258960644044715,1.245434891150538
1627575990183,2021-07-29 19:26:30,-48.0,116.0,37.2,4903,4040,0,0,69990,6317.450197666777,38.39918797966067,0,0,0,1,0,7,0.6110697652135748,0.4401138207349736,2.0244126995539484,-0.43097378524562335,0.8963590139840107,1.279403827246835,0.15196394465157534
1627575993845,2021-07-29 19:26:33,-68.0,-37.0,41.5,4852,4123,1,0,69993,6442.980676674422,40.21547031183499,0,0,0,1,0,7,0.7134356531167673,0.471277237257496,2.0245912998676756,-0.6359067652075401,-0.577487469070289,1.2661938743125678,0.19441393930050607
1627575997191,2021-07-29 19:26:37,-13.0,-18.0,40.3,4747,4135,1,0,69997,6317.041158643816,41.104014381268115,0,0,0,1,0,7,0.6107362076337466,0.48652270237260986,2.024829433619312,-0.07234107031226905,-0.39446078163217335,1.2389969123890767,0.20055128792444787
1627576000472,2021-07-29 19:26:40,5.0,-17.0,37.5,4814,3923,1,0,70000,6216.918931432193,39.32766499680318,0,0,0,1,0,7,0.5290898953724928,0.456044447545709,2.025008033933039,0.11209861165345603,-0.3848277980827988,1.256351164283114,0.09212479556814288
1627576003770,2021-07-29 19:26:43,68.0,-31.0,38.5,4993,4038,1,0,70003,6388.457247254614,39.563275523343975,0,0,0,1,0,7,0.6689736283702054,0.46008700681395437,2.0251866342467664,0.7576374985334938,-0.519689567774042,1.3027155088955418,0.15094105321425172
1627576007029,2021-07-29 19:26:47,118.0,62.0,39.9,4993,4079,0,0,70007,6316.796181609789,39.488522583979375,0,0,0,1,0,7,0.6105364370935372,0.45880441052127713,2.0254247679984028,1.2699699484382856,0.37617790231778725,1.3027155088955418,0.17191032767938616
1627576010487,2021-07-29 19:26:50,65.0,-109.0,39.9,4908,3932,1,0,70010,6307.482064976483,39.84162591902074,0,0,0,1,0,7,0.6029410879262317,0.4648628883859012,2.02560336831213,0.7268975515392062,-1.2710622846252535,1.2806989206717632,0.09672780703609922
1627576013607,2021-07-29 19:26:53,27.0,-73.0,38.7,4736,3911,1,0,70013,6168.219921500854,40.23254008157227,0,0,0,1,0,7,0.4893774890227626,0.4715701170234019,2.025781968625857,0.33752488961156446,-0.9242748768477712,1.2361477068542348,0.08598744694420107
1627576017096,2021-07-29 19:26:57,46.0,40.0,39.3,4660,3764,1,0,70017,5929.348362172694,38.90730468237737,0,0,0,1,0,7,0.29458575829131206,0.4488319876016057,2.026020102377493,0.5322112205753854,0.1642522642315481,1.2164622867953268,0.010804926300914121
1627576020356,2021-07-29 19:27:00,-130.0,-121.0,41.2,4927,3840,0,0,70020,6423.610355555511,38.07055832677614,0,0,0,1,0,7,0.6976398070721859,0.4344752575154369,2.0261987026912203,-1.271199003089482,-1.3866580872177476,1.2856202756864903,0.04967480091921214
1627576024042,2021-07-29 19:27:04,-115.0,-148.0,40.2,4856,3877,0,0,70024,6396.207157370686,38.99696180027968,0,0,0,1,0,7,0.675293419678843,0.4503703068705343,2.0264368364428567,-1.1174992681180445,-1.6467486430508593,1.2672299490525105,0.06859829250969933
1627576027484,2021-07-29 19:27:07,-100.0,-95.0,38.5,4794,3899,1,0,70027,6316.903671894957,39.21793076563466,0,0,0,1,0,7,0.6106240918095015,0.45416164909961637,2.026615436756584,-0.9637995331466068,-1.1362005149340104,1.2511707905834013,0.07985009832025929
1627576031099,2021-07-29 19:27:11,1.0,-106.0,41.4,4688,3828,1,0,70031,6119.176823723923,40.00817710117926,0,0,0,1,0,7,0.4493844905960389,0.4677205409490414,2.0268535705082202,0.07111201566107267,-1.2421633339771299,1.2237148099749244,0.04353745229527035
1627576034328,2021-07-29 19:27:14,-64.0,10.0,38.3,4867,3875,1,0,70034,6265.2203472822885,38.089940070540564,0,0,0,1,0,7,0.5684780771078245,0.4348078056788827,2.0270321708219474,-0.5949201692151568,-0.12473724224968713,1.2700791545873524,0.0675754010723757
1627576045641,2021-07-29 19:27:25,-114.0,-134.0,40.9,6045,-67,0,0,70045,6159.364415262341,0.623261212925712,0,0,1,0,0,7,0.48215612122345364,-0.2080381320216046,2.027687038638947,-1.1072526191199485,-1.5118868733596162,1.5752031655004257,-1.9485436218925032
1627576048833,2021-07-29 19:27:28,-146.0,-15.0,39.5,5972,119,1,0,70048,6119.467297077418,1.254724925643302,0,0,1,0,0,7,0.44962136185613294,-0.1972036013158421,2.027865638952674,-1.4351453870590156,-0.3655618309840498,1.5562948014964746,-1.8534147182214054
1627576052501,2021-07-29 19:27:32,-100.0,-85.0,39.0,5751,135,1,0,70052,5855.134584277291,2.1533304076646402,0,0,1,0,0,7,0.23406691594346635,-0.18178550445414499,2.0281037727043105,-0.9637995331466068,-1.0398706794402652,1.49905167211465,-1.8452315867228162
1627576055576,2021-07-29 19:27:35,-161.0,57.0,38.6,5775,247,0,1,70055,5939.039989762655,1.8333023400702757,0,0,1,0,0,7,0.30248895495969275,-0.18727648335795996,2.0282823730180377,-1.5888451220304531,0.3280129845709147,1.5052681205543053,-1.7879496662326928
1627576058735,2021-07-29 19:27:38,-164.0,-21.0,39.2,6002,69,1,0,70058,6166.656792784888,0.8362397015908414,0,0,1,0,0,7,0.4881028100748151,-0.2043838888265705,2.028460973331765,-1.6195850690247406,-0.4233597322802969,1.5640653620460436,-1.878987004154496
1627576062016,2021-07-29 19:27:42,-46.0,-86.0,39.3,5739,90,1,0,70062,5787.676649571916,1.742601155946744,0,0,1,0,0,7,0.17905723672595353,-0.188832716510624,2.0286991070834013,-0.41048048724943165,-1.0495036629896397,1.4959434478948226,-1.868246644062598
1627576065416,2021-07-29 19:27:45,-109.0,-97.0,39.8,5732,89,1,0,70065,5843.960728820823,1.823902584535432,0,0,1,0,0,7,0.22495501225166553,-0.1874377625224121,2.0288777073971285,-1.0560193741294694,-1.1554664820327594,1.4941303170999232,-1.86875808978126
1627576068537,2021-07-29 19:27:48,-112.0,93.0,43.1,5739,97,1,0,70068,5851.001367287483,0.03916989956383077,0,0,1,0,0,7,0.23069641636118987,-0.2180598563774722,2.0290563077108557,-1.086759321123757,0.6748003923483971,1.4959434478948226,-1.8646665240319653
1627576071983,2021-07-29 19:27:51,-31.0,-96.0,40.1,5688,246,1,1,70071,5729.216787659549,3.4222501097837608,0,0,1,0,0,7,0.1313851835428137,-0.16001362873291064,2.029234908024583,-0.25678075227799413,-1.145833498483385,1.4827334949605555,-1.7884611119513547
1627576075122,2021-07-29 19:27:55,-77.0,3.0,41.4,5713,70,1,0,70075,5790.387638146517,0.6629785660167897,0,0,1,0,0,7,0.18126795682140995,-0.20735666945621828,2.029473041776219,-0.7281266061904026,-0.1921681270953087,1.4892089620851963,-1.8784755584358344
1627576078570,2021-07-29 19:27:58,-248.0,-59.0,39.8,5753,77,0,0,70078,6002.5408786613025,1.298265685485319,0,0,1,0,0,7,0.3542717962755149,-0.19645653748626693,2.029651642089946,-2.480303584864791,-0.7894131071565281,1.4995697094846214,-1.8748954384052017
1627576082285,2021-07-29 19:28:02,-147.0,-46.0,40.0,5573,87,1,0,70082,5721.546032323781,1.3319870322147551,0,0,1,0,0,7,0.1251299402979747,-0.1958779532236695,2.0298897758415824,-1.4453920360571113,-0.6641843210146595,1.4529463461872079,-1.8697809812185835
1627576085817,2021-07-29 19:28:05,-13.0,2.0,39.0,5825,289,1,1,70085,5845.0502991847725,2.8144331714652537,0,0,1,0,0,7,0.22584352027474044,-0.1704424327149371,2.0300683761553096,-0.07234107031226905,-0.2018011106446832,1.5182190548035868,-1.7664689460488965
1627576269190,2021-07-29 19:31:09,10.0,-65.0,40.6,-7144,330,1,1,70269,7164.896440284396,-3.1603126409333617,0,0,1,0,0,8,1.3021337025263084,-0.2729559511639528,2.0410225287305774,0.1633318566439352,-0.8472110084527751,-1.8409942707750615,-1.745499671583762
1627576272676,2021-07-29 19:31:12,-125.0,-14.0,41.1,-6597,285,0,1,70272,6478.903070736589,-2.6451275502362215,0,0,1,0,0,8,0.7427291585096537,-0.2641165062807509,2.0412011290443046,-1.2199657580990029,-0.3559288474346753,-1.6993110500879214,-1.7685147289235439
1627576276030,2021-07-29 19:31:16,-167.0,32.0,40.1,-6844,29,0,0,70276,6677.0006739553355,0.025743197090420396,0,0,1,0,0,8,0.904271098007441,-0.21829022910878756,2.041439262795941,-1.6503250160190281,0.08718839583655204,-1.7632886652793722,-1.8994448329009688
1627576279956,2021-07-29 19:31:19,76.0,135.0,43.3,-6931,244,0,1,70279,7007.8477437798265,-0.8912139700619345,0,0,1,0,0,8,1.1740657672422399,-0.23402320058964338,2.041617863109668,0.8396106905182604,1.0793857014221264,-1.785823290873122,-1.7894840033886783
1627576283494,2021-07-29 19:31:23,-76.0,21.0,40.5,-6672,380,1,1,70283,6605.762408685314,-3.1153593445953827,0,0,1,0,0,8,0.8461786862306582,-0.2721846513098361,2.0418559968613046,-0.7178799571923068,-0.01877442320656755,-1.7187374514618436,-1.7199273856506714
1627576287053,2021-07-29 19:31:27,107.0,143.0,44.3,-6624,67,0,0,70287,6731.429045901026,0.6469015316823196,0,0,1,0,0,8,0.9486556065777182,-0.20763251606251776,2.0420941306129405,1.1572568094592315,1.1564495698171224,-1.7063045545825333,-1.8800098955918196
1627576290600,2021-07-29 19:31:30,107.0,-47.0,42.1,-6717,115,1,0,70290,6825.92264825789,-1.3599315920401898,0,0,1,0,0,8,1.0257119643873813,-0.24206536574557938,2.042272730926668,1.1572568094592315,-0.673817304564034,-1.730393292286197,-1.8554605010960525
1627576293928,2021-07-29 19:31:33,-51.0,163.0,42.5,-6718,11,0,0,70293,6668.732488261919,1.3060522002372108,0,0,1,0,0,8,0.8975286703791393,-0.19632293799120304,2.0424513312403954,-0.46171373223991086,1.3491092408046126,-1.7306523109711827,-1.9086508558368815
1627576297509,2021-07-29 19:31:37,80.0,-5.0,41.5,-6605,57,1,0,70297,6685.2875031669355,-0.5313741932856905,0,0,1,0,0,8,0.9110287287984131,-0.2278491401771165,2.0426894649920313,0.8805972865106438,-0.26923199549030474,-1.7013831995678064,-1.8851243527784378
1627576301058,2021-07-29 19:31:41,-20.0,-62.0,42.5,-6663,137,1,0,70301,6645.979987932555,-1.7158590016527113,0,0,1,0,0,8,0.8789747708270538,-0.24817229852857847,2.0429275987436677,-0.1440676132989399,-0.8183120578046517,-1.7164062832969729,-1.8442086952854926
1627576305253,2021-07-29 19:31:45,-106.0,-147.0,38.2,-6501,146,0,0,70305,6401.708678157731,-2.623288705891746,0,0,1,0,0,8,0.679779725033811,-0.26374179966679473,2.043165732495304,-1.025279427135182,-1.6371156595014849,-1.6744452563293006,-1.8396056838175363
1627576309649,2021-07-29 19:31:49,105.0,-49.0,41.5,-6541,66,1,0,70309,6646.994884908518,-0.9913266842180671,0,0,1,0,0,8,0.8798023852111938,-0.2357409149312859,2.04340386624694,1.1367635114630397,-0.693083271662783,-1.684806003728726,-1.8805213413104815
1627576313202,2021-07-29 19:31:53,59.0,104.0,39.5,-6771,135,1,0,70313,6830.070351028604,-0.26005226475551907,0,0,1,0,0,8,1.029094276637276,-0.22319385166789132,2.0436419999985764,0.6654176575506312,0.7807632113915166,-1.744380301275421,-1.8452315867228162
1627576316857,2021-07-29 19:31:56,181.0,0.0,38.6,-6581,41,0,0,70316,6762.1242964027215,-0.34739694960956985,0,0,1,0,0,8,0.9736865520250433,-0.2246924946634859,2.0438206003123036,1.9155088353183232,-0.2210670777434322,-1.6951667511281512,-1.893307484277027
1627576320320,2021-07-29 19:32:00,-55.0,-63.0,42.7,-6646,129,1,0,70320,6593.795947707208,-1.6685904287797577,0,0,1,0,0,8,0.8364204393668977,-0.24736127361313945,2.04405873406394,-0.5027003282322942,-0.8279450413540261,-1.7120029656522173,-1.8483002610347872
1627576323631,2021-07-29 19:32:03,64.0,54.0,40.0,-6841,200,1,0,70323,6906.543346711146,-1.2112871147772941,0,0,1,0,0,8,1.0914554351825538,-0.2395149529178717,2.044237334377667,0.7166509025411104,0.2991140339227912,-1.7625116092244153,-1.8119876150097982
1627576327164,2021-07-29 19:32:07,22.0,-7.0,42.7,-6515,281,1,1,70327,6543.341119030858,-2.522643504540301,0,0,1,0,0,8,0.7952762218247701,-0.2620149490141468,2.044475468129303,0.28629164462108525,-0.28849796258905375,-1.6780715179190995,-1.770560511798191
1627576347240,2021-07-29 19:32:27,55.0,8.0,44.5,-4950,5345,1,0,70347,7316.665497342352,-46.838683854481715,0,1,0,0,0,8,1.4258962692334884,-1.0223808896996167,2.0456661368874847,0.6244310615582479,-0.14400320934843616,-1.2727072759165872,0.8194006075052452
1627576350824,2021-07-29 19:32:30,-147.0,-47.0,41.7,-5455,5363,0,0,70350,7579.113668497129,-45.54525033486915,0,1,0,0,0,8,1.6399139347535214,-1.0001884106990504,2.045844737201212,-1.4453920360571113,-0.673817304564034,-1.4035117118343308,0.8286066304411579
1627576354271,2021-07-29 19:32:34,-33.0,126.0,41.6,-5003,5164,0,0,70354,7076.888016635561,-45.389293870146886,0,1,0,0,0,8,1.230365790056026,-0.997512540222624,2.0460828709528482,-0.2772740502741858,0.9926888494777558,-1.2864352662208256,0.7268289324274566
1627576357814,2021-07-29 19:32:37,63.0,-42.0,40.9,-5206,5509,1,0,70357,7653.493450706023,-46.49295313195891,0,1,0,0,0,8,1.7005681480414023,-1.016448909676603,2.0462614712665754,0.7064042535430146,-0.6256523868171615,-1.3390160592729086,0.9032777053657831
1627576361699,2021-07-29 19:32:41,124.0,-60.0,41.0,-5337,5206,1,0,70361,7586.3876120324885,-43.95856748773503,0,1,0,0,0,8,1.6458455913076993,-0.972964417172015,2.0464996050182114,1.3314498424268606,-0.7990460907059026,-1.3729475070060262,0.7483096526112528
1627576365100,2021-07-29 19:32:45,-51.0,86.0,41.5,-5023,5194,0,0,70365,7128.28506725145,-45.77299139326472,0,1,0,0,0,8,1.2722783579319148,-1.004095947174156,2.0467377387698478,-0.46171373223991086,0.6073695075027754,-1.291615639920538,0.742172303987311
1627576368664,2021-07-29 19:32:48,-78.0,-39.0,42.6,-5281,4998,1,0,70368,7241.724794549983,-44.07126304925168,0,1,0,0,0,8,1.3647846440562843,-0.9748980255442213,2.046916339083575,-0.7383732551884985,-0.596753436169038,-1.3584424606468308,0.6419289431295951
1627576372045,2021-07-29 19:32:52,24.0,113.0,42.7,-4898,4970,0,0,70372,6914.949963665681,-44.61916649730597,0,1,0,0,0,8,1.0983107488531134,-0.9842988455948144,2.0471544728352113,0.30678494261727696,0.8674600633358872,-1.2592383042973343,0.6276084630070643
1627576375382,2021-07-29 19:32:55,-40.0,64.0,39.6,-5123,5200,0,0,70375,7226.021381092088,-45.29715716673408,0,1,0,0,0,8,1.3519790380039844,-0.9959316767111522,2.0473330731489385,-0.34900059326085664,0.39544386941653625,-1.3175175084191013,0.7452409782992819
1627576378967,2021-07-29 19:32:58,-52.0,36.0,41.4,-5167,4903,1,0,70378,7060.517969667664,-43.57679515336688,0,1,0,0,0,8,1.2170165667746933,-0.966414042231987,2.0475116734626657,-0.4719603812380067,0.12572033003405006,-1.328914330558469,0.5933415998567226
1627576390734,2021-07-29 19:33:10,-81.0,-65.0,42.8,-4844,5018,1,0,70390,6965.84940979921,-46.86148669573372,0,1,0,0,0,8,1.1398175369927654,-1.022772136383706,2.0482260747175745,-0.769113202182786,-0.8472110084527751,-1.24525129530811,0.6521578575028314
1627576394082,2021-07-29 19:33:14,-51.0,35.0,40.0,-5400,5301,1,0,70394,7506.1679304422705,-44.552006331879284,0,1,0,0,0,8,1.5804291362904765,-0.9831465246302605,2.048464208469211,-0.46171373223991086,0.11608734648467556,-1.389265684160121,0.7968969958841253
1627576397437,2021-07-29 19:33:17,-197.0,84.0,41.4,-5384,5370,0,0,70397,7405.860179614519,-45.54159392994381,0,1,0,0,0,8,1.4986315357537212,-1.0001256748194762,2.048642808782938,-1.9577244859619032,0.5881035404040265,-1.385121385200351,0.8321867504717907
1627576400948,2021-07-29 19:33:20,-211.0,29.0,39.8,-5472,5281,0,0,70400,7433.816314652925,-44.950950072325185,0,1,0,0,0,8,1.5214288245729062,-0.9899915231926181,2.048821409096665,-2.101177571935245,0.05828944518842851,-1.4079150294790865,0.7866680815108891
1627576404755,2021-07-29 19:33:24,-105.0,14.0,39.9,-5695,4893,0,0,70404,7419.75343256095,-41.11473498018629,0,1,0,0,0,8,1.5099610167289226,-0.9241704959940578,2.049059542848301,-1.015032778137086,-0.08620530805218911,-1.4656761962308822,0.5882271426701045
1627576408188,2021-07-29 19:33:28,-33.0,-26.0,40.2,-5118,5187,1,0,70408,7282.348110328152,-45.71212683349729,0,1,0,0,0,8,1.3979115931612165,-1.0030516449784606,2.0492976765999376,-0.2772740502741858,-0.4715246500271694,-1.316222414994173,0.7385921839566784
1627576411536,2021-07-29 19:33:31,-64.0,65.0,40.7,-5243,5170,0,0,70411,7272.074394558956,-44.5877270994154,0,1,0,0,0,8,1.3895337231403848,-0.9837594145634571,2.0494762769136647,-0.5949201692151568,0.4050768529659108,-1.348599750617377,0.7298976067394275
1627576415074,2021-07-29 19:33:35,-29.0,65.0,40.7,-5294,5213,1,0,70415,7363.567681497876,-44.35625428582462,0,1,0,0,0,8,1.4641434245350056,-0.979787849363605,2.049714410665301,-0.23628745428180242,0.4050768529659108,-1.361809703551644,0.7518897726418855
1627576418802,2021-07-29 19:33:38,-94.0,-42.0,41.4,-4778,4509,0,0,70418,6530.808296068719,-44.174898549406315,0,1,0,0,0,8,0.7850561257923575,-0.9766761831580614,2.0498930109790283,-0.9023196391580318,-0.6256523868171615,-1.2281560620990586,0.3918319867039671
1627576422273,2021-07-29 19:33:42,29.0,55.0,42.2,-5409,5451,1,0,70422,7660.852432986815,-44.7778834516765,0,1,0,0,0,8,1.7065691508352434,-0.9870220800119625,2.0501311447306647,0.3580181876077561,0.3087470174721657,-1.3915968523249918,0.8736138536833977
1627576454562,2021-07-29 19:34:14,19.0,102.0,41.2,5,7338,0,0,70454,7236.013543381466,-89.889145949103,1,0,0,0,0,8,1.3601273106220049,-1.761032286553581,2.0520362147437545,0.25555169762679775,0.7614972442927677,0.010730308187214547,1.8387119247982446
1627576458514,2021-07-29 19:34:18,-83.0,28.0,43.1,331,7265,1,0,70458,7248.831974877056,86.72590464076775,0,0,0,0,1,8,1.37058031081722,1.2692941600454877,2.052274348495391,-0.7896065001789776,0.048656461639054,0.09517039949253026,1.801376387335932
1627576462072,2021-07-29 19:34:22,-144.0,37.0,40.8,109,6952,0,0,70462,6919.626724036492,87.90464652503883,0,0,0,0,1,8,1.1021244897999587,1.2895187824301075,2.0525124822470273,-1.4146520890628238,0.13535331358342456,0.03766825142572017,1.6412938773947836
