HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard
1717979733050,Mon Jun 10 2024 03:35:33 GMT+0300 (Israel Daylight Time),-149.0,43.0,44.6,-6285,2829,FALSE,FALSE
1717979736744,Mon Jun 10 2024 03:35:36 GMT+0300 (Israel Daylight Time),-121.0,29.0,40.4,-6312,2713,TRUE,FALSE
1717979741302,Mon Jun 10 2024 03:35:41 GMT+0300 (Israel Daylight Time),-93.0,153.0,39.5,-4028,5540,FALSE,FALSE
1717979744933,Mon Jun 10 2024 03:35:44 GMT+0300 (Israel Daylight Time),-36.0,-148.0,37.4,-4256,5280,TRUE,FALSE
1717979748725,Mon Jun 10 2024 03:35:48 GMT+0300 (Israel Daylight Time),-99.0,-140.0,37.7,-4211,5171,FALSE,FALSE
1717979752544,Mon Jun 10 2024 03:35:52 GMT+0300 (Israel Daylight Time),18.0,87.0,36.8,-2082,6281,TRUE,FALSE
1717979756152,Mon Jun 10 2024 03:35:56 GMT+0300 (Israel Daylight Time),17.0,40.0,37.8,-2241,6520,TRUE,FALSE
1717979759850,Mon Jun 10 2024 03:35:59 GMT+0300 (Israel Daylight Time),-152.0,-54.0,38.4,-2183,6215,FALSE,FALSE
1717979763881,Mon Jun 10 2024 03:36:03 GMT+0300 (Israel Daylight Time),-7.0,-19.0,36.7,-343,6794,TRUE,FALSE
1717979767568,Mon Jun 10 2024 03:36:07 GMT+0300 (Israel Daylight Time),-33.0,-71.0,38.7,-238,6675,TRUE,FALSE
1717979771657,Mon Jun 10 2024 03:36:11 GMT+0300 (Israel Daylight Time),-46.0,-214.0,36.5,-32,6699,FALSE,FALSE
1717979775311,Mon Jun 10 2024 03:36:15 GMT+0300 (Israel Daylight Time),60.0,-12.0,36.9,1592,6545,TRUE,FALSE
1717979778879,Mon Jun 10 2024 03:36:18 GMT+0300 (Israel Daylight Time),10.0,21.0,37.9,1305,6411,TRUE,FALSE
1717979782699,Mon Jun 10 2024 03:36:22 GMT+0300 (Israel Daylight Time),-3.0,-5.0,36.5,1410,6432,TRUE,FALSE
1717979786972,Mon Jun 10 2024 03:36:26 GMT+0300 (Israel Daylight Time),18.0,209.0,36.3,3379,5542,FALSE,FALSE
1717979790659,Mon Jun 10 2024 03:36:30 GMT+0300 (Israel Daylight Time),-33.0,22.0,37.1,3540,5745,TRUE,FALSE
1717979794246,Mon Jun 10 2024 03:36:34 GMT+0300 (Israel Daylight Time),-47.0,-64.0,37.3,3584,5849,TRUE,FALSE
1717979798137,Mon Jun 10 2024 03:36:38 GMT+0300 (Israel Daylight Time),-112.0,-198.0,39.8,5448,4277,FALSE,FALSE
1717979801682,Mon Jun 10 2024 03:36:41 GMT+0300 (Israel Daylight Time),46.0,183.0,39.6,5258,4358,FALSE,FALSE
1717979805335,Mon Jun 10 2024 03:36:45 GMT+0300 (Israel Daylight Time),19.0,137.0,37.4,5074,4244,FALSE,FALSE
1717979811455,Mon Jun 10 2024 03:36:51 GMT+0300 (Israel Daylight Time),167.0,-34.0,39.9,6450,1398,FALSE,FALSE
1717979815081,Mon Jun 10 2024 03:36:55 GMT+0300 (Israel Daylight Time),-223.0,-31.0,42.1,6578,1824,FALSE,FALSE
1717979821756,Mon Jun 10 2024 03:37:01 GMT+0300 (Israel Daylight Time),135.0,-16.0,39.7,6580,1764,FALSE,FALSE
1717979831536,Mon Jun 10 2024 03:37:11 GMT+0300 (Israel Daylight Time),-85.0,-118.0,33.7,423,5041,TRUE,FALSE
1717979838829,Mon Jun 10 2024 03:37:18 GMT+0300 (Israel Daylight Time),-260.0,101.0,38.6,-2529,2878,FALSE,FALSE
1717979909929,Mon Jun 10 2024 03:38:29 GMT+0300 (Israel Daylight Time),1.0,-152.0,33.4,248,4379,FALSE,FALSE
1717979915544,Mon Jun 10 2024 03:38:35 GMT+0300 (Israel Daylight Time),-17.0,-54.0,32.3,192,4345,TRUE,FALSE
1717979922232,Mon Jun 10 2024 03:38:42 GMT+0300 (Israel Daylight Time),-2.0,51.0,33.2,122,4404,TRUE,FALSE
1717979929749,Mon Jun 10 2024 03:38:49 GMT+0300 (Israel Daylight Time),12.0,-69.0,34.0,193,4252,TRUE,FALSE
1717979935519,Mon Jun 10 2024 03:38:55 GMT+0300 (Israel Daylight Time),-142.0,-1.0,28.8,147,4275,FALSE,FALSE
1717979943601,Mon Jun 10 2024 03:39:03 GMT+0300 (Israel Daylight Time),-29.0,30.0,34.7,195,4522,TRUE,FALSE
1717979950220,Mon Jun 10 2024 03:39:10 GMT+0300 (Israel Daylight Time),-101.0,62.0,35.8,198,4345,TRUE,FALSE
1717979956846,Mon Jun 10 2024 03:39:16 GMT+0300 (Israel Daylight Time),22.0,86.0,35.2,350,3963,TRUE,FALSE
1717979963151,Mon Jun 10 2024 03:39:23 GMT+0300 (Israel Daylight Time),-37.0,-24.0,29.5,322,4319,TRUE,FALSE
1717979969889,Mon Jun 10 2024 03:39:29 GMT+0300 (Israel Daylight Time),43.0,105.0,33.7,185,4263,TRUE,FALSE
1717979984356,Mon Jun 10 2024 03:39:44 GMT+0300 (Israel Daylight Time),-137.0,-54.0,39.7,-6077,3304,TRUE,FALSE
1718079330354,Tue Jun 11 2024 07:15:30 GMT+0300 (Israel Daylight Time),-27.0,-10.0,51.8,-1588,1366,TRUE,TRUE
1718079365544,Tue Jun 11 2024 07:16:05 GMT+0300 (Israel Daylight Time),96.0,5.0,40.3,-4468,615,TRUE,FALSE
1718079368951,Tue Jun 11 2024 07:16:08 GMT+0300 (Israel Daylight Time),-149.0,-1.0,41.0,-3700,473,TRUE,FALSE
1718079372447,Tue Jun 11 2024 07:16:12 GMT+0300 (Israel Daylight Time),-92.0,35.0,39.8,-3994,387,TRUE,FALSE
1718079376598,Tue Jun 11 2024 07:16:16 GMT+0300 (Israel Daylight Time),-65.0,-32.0,44.3,-2258,1539,TRUE,TRUE
1718079380593,Tue Jun 11 2024 07:16:20 GMT+0300 (Israel Daylight Time),-58.0,-34.0,43.2,-2185,1532,TRUE,TRUE
1718079384342,Tue Jun 11 2024 07:16:24 GMT+0300 (Israel Daylight Time),-27.0,-16.0,43.4,-2218,1544,TRUE,TRUE
1718079388647,Tue Jun 11 2024 07:16:28 GMT+0300 (Israel Daylight Time),-151.0,117.0,38.4,-2827,2943,TRUE,FALSE
1718079392465,Tue Jun 11 2024 07:16:32 GMT+0300 (Israel Daylight Time),50.0,-97.0,36.5,-2775,3029,TRUE,FALSE
1718079396348,Tue Jun 11 2024 07:16:36 GMT+0300 (Israel Daylight Time),-65.0,70.0,37.1,-2864,2907,TRUE,FALSE
1718079400159,Tue Jun 11 2024 07:16:40 GMT+0300 (Israel Daylight Time),-134.0,-8.0,35.2,-1467,3647,TRUE,FALSE
1718079403877,Tue Jun 11 2024 07:16:43 GMT+0300 (Israel Daylight Time),59.0,-94.0,32.4,-1469,3564,TRUE,FALSE
1718079407699,Tue Jun 11 2024 07:16:47 GMT+0300 (Israel Daylight Time),-156.0,102.0,35.4,-1579,3590,TRUE,FALSE
1718079411523,Tue Jun 11 2024 07:16:51 GMT+0300 (Israel Daylight Time),-58.0,234.0,34.7,-433,3700,FALSE,FALSE
1718079415323,Tue Jun 11 2024 07:16:55 GMT+0300 (Israel Daylight Time),-23.0,-15.0,34.5,-563,3837,TRUE,FALSE
1718079418988,Tue Jun 11 2024 07:16:58 GMT+0300 (Israel Daylight Time),-44.0,191.0,30.5,-558,3817,TRUE,FALSE
1718079423211,Tue Jun 11 2024 07:17:03 GMT+0300 (Israel Daylight Time),18.0,-93.0,35.1,468,3826,TRUE,FALSE
1718079426774,Tue Jun 11 2024 07:17:06 GMT+0300 (Israel Daylight Time),15.0,-21.0,31.9,405,3625,TRUE,FALSE
1718079430569,Tue Jun 11 2024 07:17:10 GMT+0300 (Israel Daylight Time),-4.0,172.0,35.3,679,3866,TRUE,FALSE
1718079434516,Tue Jun 11 2024 07:17:14 GMT+0300 (Israel Daylight Time),0.0,55.0,33.5,1838,3496,TRUE,FALSE
1718079438411,Tue Jun 11 2024 07:17:18 GMT+0300 (Israel Daylight Time),48.0,86.0,32.7,1892,3482,TRUE,FALSE
1718079442225,Tue Jun 11 2024 07:17:22 GMT+0300 (Israel Daylight Time),124.0,63.0,33.7,1974,3650,FALSE,FALSE
1718079446284,Tue Jun 11 2024 07:17:26 GMT+0300 (Israel Daylight Time),191.0,102.0,33.8,3287,2644,FALSE,FALSE
1718079450064,Tue Jun 11 2024 07:17:30 GMT+0300 (Israel Daylight Time),-9.0,-22.0,47.8,1605,2260,TRUE,TRUE
1718079453666,Tue Jun 11 2024 07:17:33 GMT+0300 (Israel Daylight Time),25.0,-3.0,47.6,1798,2386,TRUE,TRUE
1718079457534,Tue Jun 11 2024 07:17:37 GMT+0300 (Israel Daylight Time),-130.0,-12.0,37.5,4184,1110,FALSE,FALSE
1718079461062,Tue Jun 11 2024 07:17:41 GMT+0300 (Israel Daylight Time),32.0,-5.0,33.3,3864,1104,TRUE,FALSE
1718079464651,Tue Jun 11 2024 07:17:44 GMT+0300 (Israel Daylight Time),-57.0,-72.0,35.8,3787,1196,TRUE,FALSE
1718079484363,Tue Jun 11 2024 07:18:04 GMT+0300 (Israel Daylight Time),80.0,-11.0,38.6,-4897,1023,TRUE,FALSE
1718079488157,Tue Jun 11 2024 07:18:08 GMT+0300 (Israel Daylight Time),10.0,-101.0,39.8,-4899,1027,TRUE,FALSE
1718079492062,Tue Jun 11 2024 07:18:12 GMT+0300 (Israel Daylight Time),-242.0,-15.0,41.2,-4926,1051,FALSE,FALSE
1718079496067,Tue Jun 11 2024 07:18:16 GMT+0300 (Israel Daylight Time),43.0,50.0,45.4,-2751,1536,TRUE,TRUE
1718079499865,Tue Jun 11 2024 07:18:19 GMT+0300 (Israel Daylight Time),-263.0,0.0,48.1,-2971,1462,FALSE,TRUE
1718079508129,Tue Jun 11 2024 07:18:28 GMT+0300 (Israel Daylight Time),-157.0,146.0,37.8,-3625,3321,FALSE,FALSE
1718079511948,Tue Jun 11 2024 07:18:31 GMT+0300 (Israel Daylight Time),-83.0,56.0,35.2,-3566,3416,TRUE,FALSE
1718079515784,Tue Jun 11 2024 07:18:35 GMT+0300 (Israel Daylight Time),-115.0,61.0,39.1,-3554,3435,TRUE,FALSE
1718079520017,Tue Jun 11 2024 07:18:40 GMT+0300 (Israel Daylight Time),-42.0,-6.0,37.4,-1864,4911,TRUE,FALSE
1718079523667,Tue Jun 11 2024 07:18:43 GMT+0300 (Israel Daylight Time),4.0,-161.0,34.1,-2038,4630,TRUE,FALSE
1718079527536,Tue Jun 11 2024 07:18:47 GMT+0300 (Israel Daylight Time),2.0,8.0,35.5,-1974,4616,TRUE,FALSE
1718079531530,Tue Jun 11 2024 07:18:51 GMT+0300 (Israel Daylight Time),4.0,75.0,35.1,-337,5010,TRUE,FALSE
1718079535207,Tue Jun 11 2024 07:18:55 GMT+0300 (Israel Daylight Time),-30.0,34.0,36.4,-452,5264,TRUE,FALSE
1718079538952,Tue Jun 11 2024 07:18:58 GMT+0300 (Israel Daylight Time),28.0,-84.0,35.3,-553,5078,TRUE,FALSE
1718079542834,Tue Jun 11 2024 07:19:02 GMT+0300 (Israel Daylight Time),-9.0,122.0,37.2,832,4850,FALSE,FALSE
1718079546386,Tue Jun 11 2024 07:19:06 GMT+0300 (Israel Daylight Time),-120.0,-60.0,35.1,840,5003,TRUE,FALSE
1718079550007,Tue Jun 11 2024 07:19:10 GMT+0300 (Israel Daylight Time),-63.0,16.0,38.3,1008,4962,TRUE,FALSE
1718079553947,Tue Jun 11 2024 07:19:13 GMT+0300 (Israel Daylight Time),44.0,-35.0,37.3,2399,4495,TRUE,FALSE
1718079557471,Tue Jun 11 2024 07:19:17 GMT+0300 (Israel Daylight Time),43.0,-62.0,31.5,2380,4277,TRUE,FALSE
1718079561276,Tue Jun 11 2024 07:19:21 GMT+0300 (Israel Daylight Time),39.0,-168.0,34.6,2538,4430,FALSE,FALSE
1718079565479,Tue Jun 11 2024 07:19:25 GMT+0300 (Israel Daylight Time),-1.0,-180.0,36.8,3843,3265,FALSE,FALSE
1718079569066,Tue Jun 11 2024 07:19:29 GMT+0300 (Israel Daylight Time),-8.0,44.0,35.9,3707,3292,TRUE,FALSE
1718079572636,Tue Jun 11 2024 07:19:32 GMT+0300 (Israel Daylight Time),8.0,9.0,35.4,3868,3467,TRUE,FALSE
1718079577172,Tue Jun 11 2024 07:19:37 GMT+0300 (Israel Daylight Time),6.0,90.0,38.8,4997,1648,TRUE,FALSE
1718079580512,Tue Jun 11 2024 07:19:40 GMT+0300 (Israel Daylight Time),113.0,71.0,37.3,4875,1805,TRUE,FALSE
1718079584180,Tue Jun 11 2024 07:19:44 GMT+0300 (Israel Daylight Time),-44.0,-21.0,37.7,4815,1738,TRUE,FALSE
1718079604094,Tue Jun 11 2024 07:20:04 GMT+0300 (Israel Daylight Time),-138.0,-63.0,39.0,-5682,1352,FALSE,FALSE
1718079607807,Tue Jun 11 2024 07:20:07 GMT+0300 (Israel Daylight Time),-25.0,-193.0,40.3,-5771,1208,FALSE,FALSE
1718079611627,Tue Jun 11 2024 07:20:11 GMT+0300 (Israel Daylight Time),-123.0,7.0,41.3,-5753,1233,TRUE,FALSE
1718079615218,Tue Jun 11 2024 07:20:15 GMT+0300 (Israel Daylight Time),-139.0,20.0,37.8,-5249,2385,FALSE,FALSE
1718079619190,Tue Jun 11 2024 07:20:19 GMT+0300 (Israel Daylight Time),86.0,-66.0,41.2,-5271,2297,TRUE,FALSE
1718079622917,Tue Jun 11 2024 07:20:22 GMT+0300 (Israel Daylight Time),39.0,10.0,39.1,-5457,2312,TRUE,FALSE
1718079626853,Tue Jun 11 2024 07:20:26 GMT+0300 (Israel Daylight Time),34.0,-58.0,36.4,-3887,4419,TRUE,FALSE
1718079630634,Tue Jun 11 2024 07:20:30 GMT+0300 (Israel Daylight Time),-210.0,-116.0,40.8,-3945,4414,FALSE,FALSE
1718079634446,Tue Jun 11 2024 07:20:34 GMT+0300 (Israel Daylight Time),4.0,21.0,39.4,-3902,4309,TRUE,FALSE
1718079638352,Tue Jun 11 2024 07:20:38 GMT+0300 (Israel Daylight Time),-27.0,-96.0,37.5,-1726,5718,TRUE,FALSE
1718079642049,Tue Jun 11 2024 07:20:42 GMT+0300 (Israel Daylight Time),-110.0,-99.0,39.1,-2236,5296,TRUE,FALSE
1718079645692,Tue Jun 11 2024 07:20:45 GMT+0300 (Israel Daylight Time),-64.0,-47.0,35.4,-2244,5260,TRUE,FALSE
1718079649743,Tue Jun 11 2024 07:20:49 GMT+0300 (Israel Daylight Time),60.0,-6.0,35.9,-511,5942,TRUE,FALSE
1718079653378,Tue Jun 11 2024 07:20:53 GMT+0300 (Israel Daylight Time),63.0,-116.0,37.5,-425,5974,TRUE,FALSE
1718079656939,Tue Jun 11 2024 07:20:56 GMT+0300 (Israel Daylight Time),48.0,95.0,37.6,-755,5940,TRUE,FALSE
1718079660859,Tue Jun 11 2024 07:21:00 GMT+0300 (Israel Daylight Time),-73.0,-51.0,38.8,1091,5856,TRUE,FALSE
1718079664440,Tue Jun 11 2024 07:21:04 GMT+0300 (Israel Daylight Time),-48.0,21.0,37.9,1086,5869,TRUE,FALSE
1718079668568,Tue Jun 11 2024 07:21:08 GMT+0300 (Israel Daylight Time),22.0,44.0,38.2,910,5789,TRUE,FALSE
1718079672538,Tue Jun 11 2024 07:21:12 GMT+0300 (Israel Daylight Time),65.0,140.0,36.7,2705,5004,FALSE,FALSE
1718079676433,Tue Jun 11 2024 07:21:16 GMT+0300 (Israel Daylight Time),-116.0,-146.0,36.1,2675,5037,FALSE,FALSE
1718079680109,Tue Jun 11 2024 07:21:20 GMT+0300 (Israel Daylight Time),29.0,158.0,36.9,2574,4955,FALSE,FALSE
1718079684224,Tue Jun 11 2024 07:21:24 GMT+0300 (Israel Daylight Time),135.0,25.0,36.8,4325,3843,FALSE,FALSE
1718079687953,Tue Jun 11 2024 07:21:27 GMT+0300 (Israel Daylight Time),25.0,-3.0,37.1,4402,3869,TRUE,FALSE
1718079691766,Tue Jun 11 2024 07:21:31 GMT+0300 (Israel Daylight Time),-77.0,-121.0,36.4,4459,3929,TRUE,FALSE
1718079695618,Tue Jun 11 2024 07:21:35 GMT+0300 (Israel Daylight Time),-7.0,-207.0,37.4,5685,1800,FALSE,FALSE
1718079699286,Tue Jun 11 2024 07:21:39 GMT+0300 (Israel Daylight Time),48.0,-76.0,37.7,5584,1996,TRUE,FALSE
1718079703084,Tue Jun 11 2024 07:21:43 GMT+0300 (Israel Daylight Time),-16.0,-4.0,39.2,5684,2010,TRUE,FALSE
1718079710589,Tue Jun 11 2024 07:21:50 GMT+0300 (Israel Daylight Time),22.0,39.0,36.3,2895,4516,TRUE,FALSE
1718079719114,Tue Jun 11 2024 07:21:59 GMT+0300 (Israel Daylight Time),-129.0,107.0,37.9,-1721,5514,FALSE,FALSE
1718079739150,Tue Jun 11 2024 07:22:19 GMT+0300 (Israel Daylight Time),-167.0,57.0,43.2,-6550,1152,FALSE,FALSE
1718079742919,Tue Jun 11 2024 07:22:22 GMT+0300 (Israel Daylight Time),-130.0,2.0,42.6,-6493,1320,TRUE,FALSE
1718079746693,Tue Jun 11 2024 07:22:26 GMT+0300 (Israel Daylight Time),-57.0,31.0,42.3,-6540,1285,TRUE,FALSE
1718079750894,Tue Jun 11 2024 07:22:30 GMT+0300 (Israel Daylight Time),-75.0,-22.0,43.8,-6186,2801,TRUE,FALSE
1718079754852,Tue Jun 11 2024 07:22:34 GMT+0300 (Israel Daylight Time),39.0,4.0,40.8,-6237,2589,TRUE,FALSE
1718079758610,Tue Jun 11 2024 07:22:38 GMT+0300 (Israel Daylight Time),-184.0,88.0,41.6,-6094,2550,FALSE,FALSE
1718079762959,Tue Jun 11 2024 07:22:42 GMT+0300 (Israel Daylight Time),94.0,-134.0,39.1,-4473,4940,FALSE,FALSE
1718079766566,Tue Jun 11 2024 07:22:46 GMT+0300 (Israel Daylight Time),-196.0,138.0,39.9,-4541,5000,FALSE,FALSE
1718079770154,Tue Jun 11 2024 07:22:50 GMT+0300 (Israel Daylight Time),-154.0,80.0,38.3,-4440,4902,FALSE,FALSE
1718079774547,Tue Jun 11 2024 07:22:54 GMT+0300 (Israel Daylight Time),53.0,3.0,38.5,-2761,5910,TRUE,FALSE
1718079778544,Tue Jun 11 2024 07:22:58 GMT+0300 (Israel Daylight Time),11.0,82.0,38.0,-3314,6415,TRUE,FALSE
1718079782231,Tue Jun 11 2024 07:23:02 GMT+0300 (Israel Daylight Time),-8.0,65.0,38.6,-2820,6144,TRUE,FALSE
1718079786362,Tue Jun 11 2024 07:23:06 GMT+0300 (Israel Daylight Time),-15.0,-3.0,38.3,-626,6609,TRUE,FALSE
1718079790012,Tue Jun 11 2024 07:23:10 GMT+0300 (Israel Daylight Time),-46.0,147.0,40.8,-293,6490,FALSE,FALSE
1718079793793,Tue Jun 11 2024 07:23:13 GMT+0300 (Israel Daylight Time),-80.0,-69.0,38.7,-654,6809,TRUE,FALSE
1718079797756,Tue Jun 11 2024 07:23:17 GMT+0300 (Israel Daylight Time),-54.0,7.0,39.4,1295,6806,TRUE,FALSE
1718079801189,Tue Jun 11 2024 07:23:21 GMT+0300 (Israel Daylight Time),-67.0,-263.0,36.0,1260,6452,FALSE,FALSE
1718079804871,Tue Jun 11 2024 07:23:24 GMT+0300 (Israel Daylight Time),226.0,371.0,41.5,1212,6502,FALSE,FALSE
1718079808925,Tue Jun 11 2024 07:23:28 GMT+0300 (Israel Daylight Time),107.0,-75.0,36.5,3276,5844,TRUE,FALSE
1718079812732,Tue Jun 11 2024 07:23:32 GMT+0300 (Israel Daylight Time),11.0,-199.0,36.4,3134,5817,FALSE,FALSE
1718079816588,Tue Jun 11 2024 07:23:36 GMT+0300 (Israel Daylight Time),-22.0,-18.0,37.5,3143,5756,TRUE,FALSE
1718079820722,Tue Jun 11 2024 07:23:40 GMT+0300 (Israel Daylight Time),114.0,-85.0,35.9,5061,4343,TRUE,FALSE
1718079824517,Tue Jun 11 2024 07:23:44 GMT+0300 (Israel Daylight Time),-46.0,-127.0,37.2,4950,4506,TRUE,FALSE
1718079828372,Tue Jun 11 2024 07:23:48 GMT+0300 (Israel Daylight Time),-23.0,33.0,38.8,4862,4599,TRUE,FALSE
1718079832926,Tue Jun 11 2024 07:23:52 GMT+0300 (Israel Daylight Time),21.0,-6.0,38.4,6555,2218,TRUE,FALSE
1718079836541,Tue Jun 11 2024 07:23:56 GMT+0300 (Israel Daylight Time),159.0,-211.0,38.7,6310,2209,FALSE,FALSE
1718079840346,Tue Jun 11 2024 07:24:00 GMT+0300 (Israel Daylight Time),58.0,-12.0,41.5,6451,2225,TRUE,FALSE
1718079847391,Tue Jun 11 2024 07:24:07 GMT+0300 (Israel Daylight Time),-105.0,-87.0,39.4,4177,3536,TRUE,FALSE
1718079855921,Tue Jun 11 2024 07:24:15 GMT+0300 (Israel Daylight Time),-3.0,-125.0,35.2,2482,6230,TRUE,FALSE
1718079899491,Tue Jun 11 2024 07:24:59 GMT+0300 (Israel Daylight Time),-51.0,1.0,42.9,-6411,1381,TRUE,FALSE
1718079902971,Tue Jun 11 2024 07:25:02 GMT+0300 (Israel Daylight Time),-153.0,-32.0,43.7,-6494,1657,FALSE,FALSE
1718079906896,Tue Jun 11 2024 07:25:06 GMT+0300 (Israel Daylight Time),-18.0,43.0,39.8,-6460,1456,TRUE,FALSE
1718079911144,Tue Jun 11 2024 07:25:11 GMT+0300 (Israel Daylight Time),124.0,101.0,37.9,-5857,2715,FALSE,FALSE
1718079914588,Tue Jun 11 2024 07:25:14 GMT+0300 (Israel Daylight Time),-78.0,-73.0,41.7,-6109,2644,TRUE,FALSE
1718079918566,Tue Jun 11 2024 07:25:18 GMT+0300 (Israel Daylight Time),-7.0,24.0,41.4,-6298,2475,TRUE,FALSE
1718079922679,Tue Jun 11 2024 07:25:22 GMT+0300 (Israel Daylight Time),20.0,-206.0,39.5,-4218,5168,FALSE,FALSE
1718079926176,Tue Jun 11 2024 07:25:26 GMT+0300 (Israel Daylight Time),99.0,-84.0,37.2,-4252,5002,TRUE,FALSE
1718079929985,Tue Jun 11 2024 07:25:29 GMT+0300 (Israel Daylight Time),170.0,-219.0,39.0,-4487,4994,FALSE,FALSE
1718079931096,Tue Jun 11 2024 07:25:31 GMT+0300 (Israel Daylight Time),64.0,220.0,87.9,173,389,FALSE,FALSE
1718079935662,Tue Jun 11 2024 07:25:35 GMT+0300 (Israel Daylight Time),-35.0,-69.0,41.3,-3824,5683,TRUE,FALSE
1718079938050,Tue Jun 11 2024 07:25:38 GMT+0300 (Israel Daylight Time),-154.0,-99.0,39.2,-2414,5922,FALSE,FALSE
1718079941561,Tue Jun 11 2024 07:25:41 GMT+0300 (Israel Daylight Time),-35.0,-88.0,39.2,-2626,6259,TRUE,FALSE
1718079945810,Tue Jun 11 2024 07:25:45 GMT+0300 (Israel Daylight Time),57.0,-107.0,38.8,-318,6791,TRUE,FALSE
1718079949200,Tue Jun 11 2024 07:25:49 GMT+0300 (Israel Daylight Time),-244.0,82.0,40.0,-242,6407,FALSE,FALSE
1718079952810,Tue Jun 11 2024 07:25:52 GMT+0300 (Israel Daylight Time),-44.0,224.0,38.4,-393,6360,FALSE,FALSE
1718079957470,Tue Jun 11 2024 07:25:57 GMT+0300 (Israel Daylight Time),93.0,-186.0,37.2,1728,6474,FALSE,FALSE
1718079958918,Tue Jun 11 2024 07:25:58 GMT+0300 (Israel Daylight Time),-99.0,583.0,11.5,-534,1461,FALSE,FALSE
1718079960983,Tue Jun 11 2024 07:26:00 GMT+0300 (Israel Daylight Time),-57.0,51.0,38.1,1260,6552,TRUE,FALSE
1718079964803,Tue Jun 11 2024 07:26:04 GMT+0300 (Israel Daylight Time),-102.0,-105.0,37.2,1440,6434,TRUE,FALSE
1718079969028,Tue Jun 11 2024 07:26:09 GMT+0300 (Israel Daylight Time),140.0,-222.0,38.0,3255,5791,FALSE,FALSE
1718079972680,Tue Jun 11 2024 07:26:12 GMT+0300 (Israel Daylight Time),-126.0,-84.0,36.5,3386,5839,FALSE,FALSE
1718079976685,Tue Jun 11 2024 07:26:16 GMT+0300 (Israel Daylight Time),-40.0,-236.0,38.5,3227,5910,FALSE,FALSE
1718079980697,Tue Jun 11 2024 07:26:20 GMT+0300 (Israel Daylight Time),132.0,22.0,38.0,5453,4362,FALSE,FALSE
1718079984471,Tue Jun 11 2024 07:26:24 GMT+0300 (Israel Daylight Time),69.0,57.0,39.2,4861,4487,TRUE,FALSE
1718079988125,Tue Jun 11 2024 07:26:28 GMT+0300 (Israel Daylight Time),113.0,10.0,37.9,5058,4400,TRUE,FALSE
1718079992667,Tue Jun 11 2024 07:26:32 GMT+0300 (Israel Daylight Time),17.0,-135.0,41.3,6550,2230,TRUE,FALSE
1718079996284,Tue Jun 11 2024 07:26:36 GMT+0300 (Israel Daylight Time),68.0,-141.0,37.8,6269,2291,TRUE,FALSE
1718080000134,Tue Jun 11 2024 07:26:40 GMT+0300 (Israel Daylight Time),-39.0,41.0,38.6,6275,2355,TRUE,FALSE
1718080131688,Tue Jun 11 2024 07:28:51 GMT+0300 (Israel Daylight Time),14.0,37.0,34.2,205,4335,TRUE,FALSE
1718080138533,Tue Jun 11 2024 07:28:58 GMT+0300 (Israel Daylight Time),54.0,99.0,35.2,132,4334,TRUE,FALSE
1718080144775,Tue Jun 11 2024 07:29:04 GMT+0300 (Israel Daylight Time),-31.0,-27.0,35.2,294,4275,TRUE,FALSE
1718080151924,Tue Jun 11 2024 07:29:11 GMT+0300 (Israel Daylight Time),11.0,49.0,32.8,289,4289,TRUE,FALSE
1718080158292,Tue Jun 11 2024 07:29:18 GMT+0300 (Israel Daylight Time),-31.0,148.0,36.4,311,4448,FALSE,FALSE
1718080164752,Tue Jun 11 2024 07:29:24 GMT+0300 (Israel Daylight Time),-45.0,-26.0,36.3,161,4346,TRUE,FALSE
1718080171590,Tue Jun 11 2024 07:29:31 GMT+0300 (Israel Daylight Time),-42.0,-57.0,35.1,285,4393,TRUE,FALSE
1718080178110,Tue Jun 11 2024 07:29:38 GMT+0300 (Israel Daylight Time),-27.0,53.0,35.7,315,4326,TRUE,FALSE
1718080184629,Tue Jun 11 2024 07:29:44 GMT+0300 (Israel Daylight Time),-29.0,-70.0,35.9,233,4279,TRUE,FALSE
1718080191259,Tue Jun 11 2024 07:29:51 GMT+0300 (Israel Daylight Time),-32.0,-51.0,34.6,336,4350,TRUE,FALSE
1718080276904,Tue Jun 11 2024 07:31:16 GMT+0300 (Israel Daylight Time),-24.0,-67.0,34.9,235,4328,TRUE,FALSE
1718080283153,Tue Jun 11 2024 07:31:23 GMT+0300 (Israel Daylight Time),-26.0,108.0,34.0,251,4238,TRUE,FALSE
1718080289879,Tue Jun 11 2024 07:31:29 GMT+0300 (Israel Daylight Time),-1.0,-28.0,34.3,271,4298,TRUE,FALSE
1718080296471,Tue Jun 11 2024 07:31:36 GMT+0300 (Israel Daylight Time),-52.0,56.0,36.4,257,4313,TRUE,FALSE
1718080303307,Tue Jun 11 2024 07:31:43 GMT+0300 (Israel Daylight Time),20.0,-43.0,34.6,278,4218,TRUE,FALSE
1718080310017,Tue Jun 11 2024 07:31:50 GMT+0300 (Israel Daylight Time),-99.0,31.0,33.9,286,4317,TRUE,FALSE
1718080317079,Tue Jun 11 2024 07:31:57 GMT+0300 (Israel Daylight Time),26.0,-53.0,32.7,250,4313,TRUE,FALSE
1718169449353,Wed Jun 12 2024 08:17:29 GMT+0300 (Israel Daylight Time),10.0,-24.0,33.6,-2627,3178,TRUE,FALSE
